Applicant ID,Age,Income ($1000s),Owns House,Previous Default,Approved
101,48,37,No,No,Yes
102,57,92,Yes,Yes,No
103,24,51,No,Yes,No
104,28,47,No,Yes,No
105,55,73,No,No,Yes
106,21,27,No,Yes,No
107,31,75,No,Yes,No
108,51,84,Yes,No,Yes
109,37,80,Yes,No,Yes
110,23,94,No,No,Yes
111,44,32,No,No,No
112,47,37,Yes,No,No
113,38,92,Yes,No,Yes
114,19,33,No,Yes,No
115,49,96,No,No,Yes
116,48,38,Yes,Yes,No
117,19,86,Yes,No,Yes
118,36,76,Yes,No,Yes
119,39,55,Yes,Yes,No
120,29,87,No,Yes,No
121,37,73,Yes,Yes,No
122,57,89,Yes,No,Yes
123,42,83,No,No,Yes
124,47,51,No,No,Yes
125,55,91,No,Yes,No
126,46,86,No,No,Yes
127,40,22,No,No,No
128,19,64,Yes,No,Yes
129,61,58,No,Yes,No
130,22,35,Yes,No,Yes
131,19,59,Yes,No,Yes
132,62,32,Yes,No,Yes
133,20,73,Yes,No,Yes
134,37,98,No,Yes,No
135,61,43,Yes,No,Yes
136,57,31,Yes,Yes,No
137,34,39,Yes,Yes,No
138,46,79,Yes,Yes,No
139,57,96,Yes,No,Yes
140,60,22,No,No,No
141,28,70,No,No,No
142,51,27,Yes,Yes,No
143,26,87,Yes,Yes,No
144,30,95,Yes,Yes,No
145,37,30,Yes,No,No
146,32,99,No,Yes,No
147,63,36,No,Yes,No
148,43,44,Yes,Yes,No
149,52,23,Yes,No,No
150,21,59,No,No,Yes
151,33,58,No,Yes,No
152,62,30,Yes,Yes,No
153,48,39,Yes,Yes,No
154,44,80,Yes,Yes,No
155,29,92,No,Yes,No
156,47,90,Yes,No,Yes
157,50,90,No,No,Yes
158,55,44,No,No,Yes
159,43,35,No,No,Yes
160,54,38,Yes,No,Yes
161,25,51,No,Yes,No
162,48,97,No,No,Yes
163,60,88,Yes,Yes,No
164,33,81,No,No,No
165,23,58,Yes,No,Yes
166,34,27,Yes,Yes,No
167,39,85,No,No,No
168,51,23,No,No,No
169,62,22,No,Yes,No
170,25,86,Yes,No,Yes
171,54,84,Yes,No,Yes
172,31,92,No,Yes,No
173,61,78,No,Yes,No
174,52,76,No,No,Yes
175,49,91,No,No,Yes
176,30,34,Yes,No,Yes
177,56,89,No,No,Yes
178,34,62,No,Yes,No
179,48,57,Yes,Yes,No
180,19,96,No,Yes,No
181,36,55,No,No,No
182,52,51,No,Yes,No
183,63,51,No,Yes,No
184,18,44,No,Yes,No
185,49,29,Yes,No,No
186,22,74,Yes,Yes,No
187,49,50,No,No,Yes
188,61,27,Yes,No,No
189,54,86,No,No,Yes
190,36,81,No,Yes,No
191,60,47,Yes,No,Yes
192,63,64,Yes,Yes,No
193,29,42,No,Yes,No
194,40,50,No,Yes,No
195,61,82,No,Yes,No
196,33,62,Yes,No,Yes
197,49,50,Yes,No,Yes
198,36,94,Yes,No,Yes
199,35,21,Yes,No,No
200,43,53,No,No,Yes
201,39,86,Yes,No,Yes
202,51,30,No,No,No
203,28,52,Yes,No,Yes
204,59,84,No,Yes,No
205,26,47,Yes,No,No
206,34,83,Yes,No,Yes
207,38,42,Yes,No,No
208,36,62,No,No,No
209,27,86,Yes,Yes,No
210,42,45,Yes,No,Yes
211,56,76,No,Yes,No
212,42,84,Yes,No,Yes
213,57,99,No,Yes,No
214,35,26,Yes,Yes,No
215,61,76,Yes,Yes,No
216,56,39,No,No,No
217,37,47,Yes,Yes,No
218,27,25,No,No,No
219,37,43,Yes,No,No
220,34,58,No,Yes,No
221,55,87,No,Yes,No
222,42,47,Yes,Yes,No
223,28,37,Yes,Yes,No
224,22,73,Yes,No,Yes
225,42,23,No,Yes,No
226,56,25,Yes,Yes,No
227,53,28,No,No,No
228,38,27,No,Yes,No
229,25,56,No,No,Yes
230,47,54,No,No,Yes
231,64,92,Yes,No,Yes
232,49,42,Yes,No,Yes
233,46,29,No,Yes,No
234,36,58,No,No,No
235,56,38,Yes,No,Yes
236,34,77,Yes,No,Yes
237,56,72,Yes,No,Yes
238,32,54,Yes,No,Yes
239,57,35,No,No,No
240,21,31,No,Yes,No
241,46,79,No,Yes,No
242,23,48,No,Yes,No
243,27,94,No,No,No
244,41,72,No,No,Yes
245,55,48,Yes,No,Yes
246,35,70,No,No,No
247,40,74,Yes,Yes,No
248,30,68,No,Yes,No
249,62,75,No,No,Yes
250,58,65,Yes,No,Yes
251,20,93,No,No,Yes
252,51,85,Yes,No,Yes
253,36,22,No,Yes,No
254,35,41,Yes,Yes,No
255,41,91,Yes,No,Yes
256,65,74,Yes,Yes,No
257,26,35,Yes,Yes,No
258,39,83,No,Yes,No
259,25,93,Yes,Yes,No
260,57,68,No,No,Yes
261,59,36,Yes,Yes,No
262,22,71,Yes,No,Yes
263,27,97,No,Yes,No
264,60,44,Yes,No,Yes
265,45,83,Yes,No,Yes
266,35,38,Yes,No,No
267,30,76,No,No,Yes
268,60,76,No,No,Yes
269,29,57,Yes,No,Yes
270,34,85,No,No,Yes
271,21,72,Yes,Yes,No
272,34,84,No,Yes,No
273,24,80,Yes,No,Yes
274,61,42,No,No,Yes
275,30,26,Yes,Yes,No
276,31,20,Yes,No,No
277,41,40,Yes,Yes,No
278,51,75,No,No,Yes
279,29,93,Yes,Yes,No
280,49,81,No,No,Yes
281,35,84,No,No,Yes
282,48,96,No,Yes,No
283,44,90,Yes,No,Yes
284,33,61,No,Yes,No
285,31,47,Yes,No,No
286,54,29,No,Yes,No
287,35,94,Yes,No,Yes
288,57,64,No,Yes,No
289,54,26,Yes,No,No
290,51,97,Yes,No,Yes
291,31,85,No,Yes,No
292,22,35,No,No,Yes
293,63,86,Yes,No,Yes
294,53,41,Yes,Yes,No
295,45,63,Yes,Yes,No
296,44,46,Yes,Yes,No
297,41,70,No,Yes,No
298,48,62,Yes,Yes,No
299,61,72,No,Yes,No
300,41,48,Yes,No,Yes
301,57,25,No,No,No
302,46,88,Yes,No,Yes
303,21,20,Yes,No,No
304,60,21,Yes,Yes,No
305,42,66,No,No,Yes
306,18,89,Yes,No,Yes
307,43,77,No,Yes,No
308,18,71,No,Yes,No
309,30,66,No,No,No
310,29,77,Yes,Yes,No
311,24,44,Yes,Yes,No
312,63,40,No,No,Yes
313,57,59,No,Yes,No
314,61,39,Yes,No,Yes
315,35,80,No,No,Yes
316,46,44,No,Yes,No
317,26,69,No,Yes,No
318,64,87,No,No,Yes
319,64,50,No,Yes,No
320,21,44,No,Yes,No
321,51,76,Yes,Yes,No
322,60,48,Yes,Yes,No
323,53,21,No,No,No
324,40,90,No,No,No
325,35,62,Yes,No,Yes
326,53,21,Yes,Yes,No
327,19,99,No,No,Yes
328,29,65,Yes,No,Yes
329,55,61,No,No,Yes
330,21,81,Yes,Yes,No
331,42,78,No,No,Yes
332,59,27,No,No,No
333,30,81,No,No,Yes
334,37,83,Yes,Yes,No
335,54,43,No,No,Yes
336,49,29,Yes,No,No
337,54,42,Yes,Yes,No
338,43,75,Yes,No,Yes
339,23,67,Yes,No,Yes
340,56,95,No,No,Yes
341,19,91,No,No,Yes
342,41,76,Yes,No,Yes
343,26,81,Yes,No,Yes
344,64,82,Yes,No,Yes
345,59,70,Yes,Yes,No
346,60,62,Yes,Yes,No
347,34,24,No,Yes,No
348,19,31,No,Yes,No
349,48,58,Yes,Yes,No
350,65,91,No,No,Yes
351,55,71,No,Yes,No
352,19,90,No,No,No
353,57,88,No,No,Yes
354,47,94,Yes,No,Yes
355,33,60,Yes,No,Yes
356,36,31,No,Yes,No
357,45,72,No,Yes,No
358,21,96,No,Yes,No
359,57,86,No,No,Yes
360,56,28,Yes,No,No
361,41,77,No,No,Yes
362,38,77,No,No,No
363,22,23,No,No,No
364,30,97,No,No,No
365,24,95,No,Yes,No
366,58,47,Yes,No,Yes
367,21,30,No,No,Yes
368,42,59,No,Yes,No
369,57,62,No,Yes,No
370,44,38,No,Yes,No
371,19,48,No,Yes,No
372,24,69,No,No,No
373,53,48,Yes,No,Yes
374,35,69,No,No,Yes
375,50,81,Yes,No,Yes
376,21,68,No,Yes,No
377,33,62,Yes,Yes,No
378,35,64,Yes,No,Yes
379,21,72,No,Yes,No
380,27,62,No,Yes,No
381,50,79,Yes,No,Yes
382,51,30,Yes,Yes,No
383,31,86,Yes,No,Yes
384,41,24,Yes,No,No
385,22,49,Yes,Yes,No
386,58,74,Yes,No,Yes
387,45,22,No,No,No
388,54,71,Yes,Yes,No
389,30,56,Yes,Yes,No
390,48,64,No,No,Yes
391,33,63,Yes,No,Yes
392,20,62,No,No,No
393,35,70,Yes,Yes,No
394,42,85,Yes,No,Yes
395,46,55,Yes,No,Yes
396,65,27,No,No,No
397,60,88,Yes,Yes,No
398,46,41,No,No,Yes
399,55,97,Yes,Yes,No
400,65,32,No,No,No
401,18,75,Yes,Yes,No
402,36,39,No,No,No
403,39,55,No,No,Yes
404,47,53,Yes,Yes,No
405,43,50,Yes,Yes,No
406,24,56,No,No,Yes
407,58,72,Yes,No,Yes
408,19,62,Yes,No,Yes
409,49,52,Yes,No,Yes
410,61,65,Yes,Yes,No
411,41,68,No,Yes,No
412,60,75,No,No,Yes
413,40,84,Yes,Yes,No
414,28,99,Yes,No,Yes
415,53,30,Yes,Yes,No
416,31,35,No,No,Yes
417,31,42,No,Yes,No
418,27,82,No,No,Yes
419,28,96,No,Yes,No
420,49,54,Yes,No,Yes
421,23,29,Yes,No,No
422,37,48,No,Yes,No
423,47,86,Yes,No,Yes
424,40,40,Yes,No,No
425,57,63,No,Yes,No
426,36,43,Yes,Yes,No
427,56,38,No,Yes,No
428,40,96,No,No,Yes
429,24,73,Yes,Yes,No
430,64,55,Yes,Yes,No
431,19,62,No,Yes,No
432,60,50,Yes,No,Yes
433,51,66,No,Yes,No
434,53,94,Yes,Yes,No
435,57,77,No,No,Yes
436,30,27,Yes,No,No
437,61,54,No,Yes,No
438,37,38,Yes,No,Yes
439,29,39,Yes,Yes,No
440,30,70,Yes,No,Yes
441,62,78,Yes,Yes,No
442,36,83,No,No,No
443,36,43,Yes,No,No
444,37,100,No,No,No
445,59,99,Yes,No,Yes
446,59,29,No,Yes,No
447,42,74,Yes,No,Yes
448,27,94,Yes,No,Yes
449,28,89,No,No,No
450,28,21,No,Yes,No
451,56,93,Yes,No,Yes
452,30,69,No,No,Yes
453,38,89,No,No,Yes
454,54,99,No,Yes,No
455,57,82,No,Yes,No
456,57,56,No,No,Yes
457,48,43,Yes,No,Yes
458,58,100,No,No,Yes
459,42,60,No,Yes,No
460,31,52,No,No,Yes
461,49,54,No,No,Yes
462,62,30,Yes,Yes,No
463,19,51,No,Yes,No
464,49,20,No,Yes,No
465,46,75,No,Yes,No
466,57,55,No,No,Yes
467,53,41,Yes,No,Yes
468,65,44,No,No,Yes
469,48,54,Yes,No,Yes
470,48,90,No,Yes,No
471,27,50,No,Yes,No
472,57,60,No,No,Yes
473,21,38,No,No,Yes
474,34,34,No,No,Yes
475,47,52,No,Yes,No
476,65,24,No,Yes,No
477,24,52,Yes,Yes,No
478,29,29,Yes,No,No
479,39,23,Yes,Yes,No
480,23,22,No,Yes,No
481,55,62,No,Yes,No
482,51,86,No,No,Yes
483,21,61,No,Yes,No
484,54,22,No,No,No
485,62,65,No,Yes,No
486,60,96,Yes,No,Yes
487,31,80,Yes,No,Yes
488,50,88,Yes,Yes,No
489,27,32,Yes,Yes,No
490,30,43,No,No,No
491,35,21,Yes,Yes,No
492,59,89,No,Yes,No
493,55,30,Yes,No,Yes
494,20,46,Yes,No,No
495,21,79,No,Yes,No
496,49,91,No,No,Yes
497,29,58,No,Yes,No
498,36,28,Yes,Yes,No
499,30,90,Yes,Yes,No
500,56,36,No,Yes,No
501,62,20,Yes,Yes,No
502,26,47,Yes,No,Yes
503,57,36,Yes,No,Yes
504,65,53,No,No,Yes
505,47,51,Yes,Yes,No
506,50,26,Yes,Yes,No
507,41,27,Yes,No,No
508,62,27,No,No,No
509,39,23,Yes,Yes,No
510,45,46,Yes,No,Yes
511,32,34,No,Yes,No
512,41,26,No,No,No
513,40,87,No,No,Yes
514,53,57,Yes,Yes,No
515,22,24,Yes,Yes,No
516,55,81,Yes,No,Yes
517,22,36,No,Yes,No
518,26,89,Yes,No,Yes
519,54,93,Yes,No,Yes
520,25,88,No,No,No
521,42,34,Yes,No,No
522,46,97,Yes,No,Yes
523,50,31,No,No,Yes
524,40,43,Yes,Yes,No
525,50,71,Yes,No,Yes
526,35,28,No,No,No
527,25,86,No,No,Yes
528,36,70,Yes,No,Yes
529,55,30,Yes,Yes,No
530,19,70,No,No,No
531,61,37,No,No,Yes
532,57,20,No,Yes,No
533,42,74,Yes,No,Yes
534,57,93,No,No,Yes
535,32,91,Yes,Yes,No
536,44,78,No,No,Yes
537,40,80,Yes,Yes,No
538,53,71,Yes,Yes,No
539,35,91,Yes,No,Yes
540,29,37,No,No,No
541,32,94,Yes,Yes,No
542,48,95,Yes,No,Yes
543,42,38,Yes,Yes,No
544,18,20,No,No,No
545,26,52,No,Yes,No
546,19,100,Yes,Yes,No
547,46,46,Yes,Yes,No
548,43,37,Yes,Yes,No
549,60,83,Yes,Yes,No
550,31,56,Yes,No,Yes
551,56,62,No,No,Yes
552,65,24,No,No,No
553,33,75,No,No,Yes
554,53,74,Yes,No,Yes
555,53,31,No,Yes,No
556,46,41,Yes,Yes,No
557,32,34,No,Yes,No
558,28,68,No,No,Yes
559,26,37,No,Yes,No
560,57,80,Yes,No,Yes
561,43,74,Yes,No,Yes
562,33,100,No,Yes,No
563,33,67,No,No,No
564,45,94,Yes,Yes,No
565,51,55,Yes,Yes,No
566,57,86,No,No,Yes
567,22,81,Yes,No,Yes
568,43,61,No,No,Yes
569,64,42,No,No,Yes
570,35,28,No,Yes,No
571,59,75,No,Yes,No
572,44,58,Yes,Yes,No
573,43,35,No,No,No
574,56,49,No,No,Yes
575,22,78,Yes,Yes,No
576,33,52,Yes,No,Yes
577,62,76,No,No,Yes
578,46,39,No,No,Yes
579,18,57,Yes,Yes,No
580,19,41,Yes,No,No
581,33,61,Yes,No,Yes
582,30,82,Yes,Yes,No
583,25,28,No,No,No
584,36,54,No,No,No
585,20,55,No,Yes,No
586,46,65,No,No,Yes
587,20,37,Yes,No,No
588,56,21,No,No,No
589,41,86,Yes,No,Yes
590,61,98,No,Yes,No
591,60,87,Yes,No,Yes
592,46,98,No,No,Yes
593,25,66,Yes,Yes,No
594,36,68,No,Yes,No
595,19,74,Yes,No,Yes
596,37,90,No,Yes,No
597,46,52,Yes,No,Yes
598,24,58,Yes,No,Yes
599,61,50,Yes,No,Yes
600,40,44,Yes,Yes,No
601,22,59,Yes,No,Yes
602,57,47,Yes,Yes,No
603,46,69,Yes,No,Yes
604,38,100,Yes,Yes,No
605,30,83,No,No,No
606,47,64,Yes,Yes,No
607,61,61,Yes,Yes,No
608,54,34,No,No,No
609,51,52,Yes,No,Yes
610,62,89,No,No,Yes
611,51,33,No,No,No
612,57,62,No,No,Yes
613,27,57,Yes,Yes,No
614,33,72,Yes,Yes,No
615,51,36,Yes,No,Yes
616,49,93,No,Yes,No
617,18,98,Yes,No,Yes
618,27,88,Yes,No,Yes
619,65,96,Yes,No,Yes
620,43,24,Yes,Yes,No
621,41,82,No,Yes,No
622,41,99,Yes,Yes,No
623,61,91,Yes,No,Yes
624,43,37,Yes,Yes,No
625,40,66,No,Yes,No
626,24,25,No,No,No
627,32,20,Yes,Yes,No
628,42,42,No,No,Yes
629,41,51,Yes,Yes,No
630,64,35,No,Yes,No
631,43,22,Yes,Yes,No
632,59,77,No,Yes,No
633,25,65,No,Yes,No
634,51,30,Yes,Yes,No
635,33,62,Yes,No,Yes
636,27,38,Yes,Yes,No
637,48,48,Yes,No,Yes
638,57,83,Yes,Yes,No
639,48,100,No,No,Yes
640,18,99,No,Yes,No
641,53,58,Yes,No,Yes
642,21,39,No,Yes,No
643,58,36,No,No,Yes
644,49,95,No,Yes,No
645,23,87,Yes,Yes,No
646,44,60,Yes,No,Yes
647,57,62,No,Yes,No
648,53,69,No,No,Yes
649,58,39,No,No,No
650,51,83,Yes,Yes,No
651,26,96,Yes,No,Yes
652,23,45,Yes,No,No
653,30,22,Yes,Yes,No
654,25,78,No,No,Yes
655,53,57,Yes,No,Yes
656,42,77,Yes,Yes,No
657,27,95,Yes,No,Yes
658,58,30,Yes,No,Yes
659,57,22,No,No,No
660,54,73,No,Yes,No
661,51,96,Yes,No,Yes
662,39,30,No,Yes,No
663,20,22,Yes,No,No
664,57,68,Yes,No,Yes
665,49,69,No,No,Yes
666,63,73,Yes,Yes,No
667,32,44,No,Yes,No
668,51,67,No,No,Yes
669,41,93,Yes,Yes,No
670,26,85,Yes,No,Yes
671,64,87,No,Yes,No
672,53,24,Yes,Yes,No
673,27,77,No,Yes,No
674,27,94,No,Yes,No
675,55,83,Yes,No,Yes
676,63,31,Yes,No,No
677,37,64,Yes,Yes,No
678,45,25,No,No,No
679,28,31,No,No,No
680,51,43,Yes,Yes,No
681,35,51,Yes,No,Yes
682,36,57,No,Yes,No
683,37,91,Yes,No,Yes
684,49,62,No,No,Yes
685,52,43,Yes,No,Yes
686,34,63,No,Yes,No
687,47,24,No,Yes,No
688,24,37,Yes,No,Yes
689,35,30,No,Yes,No
690,50,48,Yes,Yes,No
691,21,49,No,No,Yes
692,37,95,Yes,Yes,No
693,41,49,Yes,No,Yes
694,60,66,No,Yes,No
695,53,45,Yes,Yes,No
696,48,76,Yes,Yes,No
697,24,79,No,Yes,No
698,44,58,No,No,Yes
699,44,45,No,No,Yes
700,38,96,No,Yes,No
701,24,39,No,No,Yes
702,23,91,Yes,No,Yes
703,23,41,Yes,No,Yes
704,43,44,Yes,No,Yes
705,36,84,Yes,Yes,No
706,42,28,Yes,No,No
707,38,97,Yes,No,Yes
708,63,23,No,Yes,No
709,20,99,Yes,No,Yes
710,48,59,Yes,Yes,No
711,53,45,No,Yes,No
712,56,33,No,Yes,No
713,26,63,No,No,No
714,49,20,No,No,No
715,22,48,No,No,No
716,26,55,No,Yes,No
717,29,59,Yes,No,Yes
718,43,38,No,Yes,No
719,49,77,Yes,No,Yes
720,64,84,Yes,No,Yes
721,18,32,No,No,No
722,33,51,No,Yes,No
723,48,92,Yes,Yes,No
724,21,73,No,No,Yes
725,35,23,No,Yes,No
726,45,88,No,Yes,No
727,59,98,Yes,Yes,No
728,37,76,No,Yes,No
729,59,55,No,No,Yes
730,44,58,Yes,Yes,No
731,59,87,Yes,Yes,No
732,40,35,Yes,No,No
733,53,67,Yes,Yes,No
734,55,68,No,No,Yes
735,65,35,No,Yes,No
736,29,52,Yes,Yes,No
737,29,41,No,Yes,No
738,25,96,Yes,No,Yes
739,49,94,No,Yes,No
740,18,81,No,Yes,No
741,23,35,Yes,Yes,No
742,62,33,Yes,No,Yes
743,20,74,No,Yes,No
744,30,28,No,Yes,No
745,45,65,Yes,No,Yes
746,59,21,No,No,No
747,45,68,Yes,No,Yes
748,65,60,Yes,No,Yes
749,50,27,No,Yes,No
750,46,65,Yes,Yes,No
751,51,31,Yes,No,Yes
752,50,62,No,Yes,No
753,50,36,No,Yes,No
754,33,57,No,Yes,No
755,29,80,Yes,Yes,No
756,42,97,Yes,Yes,No
757,43,55,No,No,Yes
758,59,65,No,Yes,No
759,41,20,No,Yes,No
760,23,20,No,Yes,No
761,23,56,Yes,Yes,No
762,58,69,No,No,Yes
763,31,78,Yes,Yes,No
764,62,58,No,No,Yes
765,61,69,Yes,No,Yes
766,60,56,No,No,Yes
767,61,53,No,No,Yes
768,48,90,Yes,No,Yes
769,31,70,No,No,No
770,55,100,No,Yes,No
771,42,90,No,Yes,No
772,37,96,No,Yes,No
773,24,37,No,No,Yes
774,21,48,No,No,No
775,48,95,Yes,Yes,No
776,33,43,No,Yes,No
777,54,34,No,No,No
778,64,61,Yes,No,Yes
779,52,28,Yes,Yes,No
780,26,65,Yes,Yes,No
781,65,88,Yes,No,Yes
782,65,69,No,Yes,No
783,26,97,No,No,No
784,24,49,Yes,Yes,No
785,63,48,Yes,No,Yes
786,33,84,No,No,No
787,39,97,Yes,No,Yes
788,49,71,No,No,Yes
789,60,72,Yes,Yes,No
790,60,65,Yes,No,Yes
791,36,47,No,No,No
792,63,88,No,Yes,No
793,59,86,No,Yes,No
794,28,93,Yes,Yes,No
795,24,66,No,Yes,No
796,47,40,Yes,Yes,No
797,42,51,Yes,Yes,No
798,22,73,No,Yes,No
799,62,46,No,No,Yes
800,33,44,Yes,Yes,No
801,29,74,No,No,Yes
802,25,58,No,No,Yes
803,30,63,No,No,No
804,28,29,No,Yes,No
805,41,67,Yes,No,Yes
806,43,40,Yes,Yes,No
807,33,74,No,Yes,No
808,24,90,No,No,Yes
809,39,69,No,No,Yes
810,30,21,No,No,No
811,59,40,Yes,Yes,No
812,38,31,No,No,Yes
813,62,21,Yes,Yes,No
814,62,100,No,No,Yes
815,21,88,Yes,Yes,No
816,62,75,Yes,Yes,No
817,64,80,No,No,Yes
818,20,69,No,No,No
819,47,58,No,Yes,No
820,23,49,Yes,No,No
821,33,56,Yes,Yes,No
822,27,46,No,Yes,No
823,35,85,No,No,No
824,56,34,No,No,Yes
825,26,67,Yes,Yes,No
826,60,36,No,Yes,No
827,59,84,No,Yes,No
828,58,72,Yes,Yes,No
829,50,84,Yes,Yes,No
830,19,91,No,Yes,No
831,29,38,No,Yes,No
832,25,37,No,No,Yes
833,26,61,Yes,Yes,No
834,30,68,No,Yes,No
835,57,86,No,Yes,No
836,27,29,Yes,No,No
837,25,83,No,Yes,No
838,27,74,No,Yes,No
839,62,91,No,Yes,No
840,28,89,Yes,No,Yes
841,21,27,No,Yes,No
842,62,56,Yes,No,Yes
843,44,65,No,Yes,No
844,19,80,No,No,Yes
845,58,85,No,No,Yes
846,41,70,Yes,No,Yes
847,63,26,No,Yes,No
848,43,69,No,No,Yes
849,35,92,No,No,No
850,59,71,No,No,Yes
851,34,52,No,Yes,No
852,28,58,Yes,No,Yes
853,48,42,No,No,Yes
854,19,58,Yes,Yes,No
855,46,61,Yes,No,Yes
856,19,46,Yes,No,No
857,44,88,No,No,Yes
858,57,44,Yes,Yes,No
859,32,33,No,No,No
860,31,98,No,No,Yes
861,32,22,No,No,No
862,39,34,Yes,No,Yes
863,59,50,Yes,No,Yes
864,38,26,Yes,No,No
865,42,57,Yes,Yes,No
866,18,95,Yes,No,Yes
867,25,81,Yes,No,Yes
868,22,82,No,Yes,No
869,65,30,Yes,No,Yes
870,51,72,Yes,No,Yes
871,35,34,Yes,Yes,No
872,37,76,No,Yes,No
873,26,76,No,Yes,No
874,60,31,Yes,Yes,No
875,35,86,No,No,Yes
876,54,45,No,Yes,No
877,19,48,No,Yes,No
878,47,98,No,No,Yes
879,22,42,Yes,No,No
880,37,54,Yes,Yes,No
881,42,85,No,No,Yes
882,26,74,Yes,Yes,No
883,22,92,No,Yes,No
884,50,26,No,Yes,No
885,65,20,No,No,No
886,21,55,Yes,No,Yes
887,23,80,Yes,Yes,No
888,56,82,Yes,Yes,No
889,65,46,Yes,Yes,No
890,36,50,No,Yes,No
891,22,83,No,Yes,No
892,48,71,Yes,No,Yes
893,55,99,No,Yes,No
894,62,54,Yes,No,Yes
895,56,95,No,Yes,No
896,51,30,No,Yes,No
897,32,25,Yes,Yes,No
898,39,36,Yes,Yes,No
899,33,74,No,No,Yes
900,32,65,Yes,No,Yes
901,46,66,Yes,No,Yes
902,51,30,No,Yes,No
903,30,55,Yes,Yes,No
904,62,20,Yes,Yes,No
905,40,37,No,Yes,No
906,61,65,No,No,Yes
907,36,80,Yes,No,Yes
908,30,27,No,No,No
909,33,49,No,Yes,No
910,36,46,Yes,No,No
911,29,63,Yes,No,Yes
912,57,95,Yes,No,Yes
913,22,79,No,No,Yes
914,45,53,No,No,Yes
915,51,31,Yes,No,Yes
916,54,69,No,Yes,No
917,24,87,No,Yes,No
918,50,80,No,No,Yes
919,45,78,Yes,Yes,No
920,45,97,Yes,Yes,No
921,65,81,Yes,Yes,No
922,21,69,No,Yes,No
923,19,88,No,No,No
924,42,38,Yes,No,No
925,19,99,Yes,No,Yes
926,23,66,No,Yes,No
927,55,60,Yes,Yes,No
928,32,83,No,No,Yes
929,64,74,No,No,Yes
930,23,90,Yes,No,Yes
931,36,100,Yes,Yes,No
932,55,85,Yes,Yes,No
933,43,100,Yes,Yes,No
934,58,39,Yes,No,Yes
935,20,58,Yes,No,Yes
936,29,53,Yes,Yes,No
937,57,62,Yes,Yes,No
938,33,80,Yes,Yes,No
939,21,57,Yes,Yes,No
940,32,51,No,No,Yes
941,52,32,No,Yes,No
942,35,28,Yes,No,No
943,51,39,Yes,No,Yes
944,49,41,No,Yes,No
945,31,97,No,No,Yes
946,61,83,Yes,Yes,No
947,60,69,Yes,Yes,No
